-0.051403634,-1.0,-0.0796638,-0.032384627
-0.029789317,-1.0,-0.101274736,-0.023502892
-0.009447515,-1.0,-0.14322667,0.0025778078
0.006701774,-1.0,0.01959354,0.040604737
0.010069762,-1.0,0.015516564,0.011397958
-0.004587124,-1.0,-0.11638214,-0.015412345
-0.025459878,-1.0,0.14972048,0.0045991535
0.021910217,-1.0,0.018807376,-0.021018835
0.052118793,-1.0,0.17564562,0.029733445
0.002526325,-1.0,-0.016208742,-0.019307716
0.018211484,-1.0,-0.060451224,-0.05430126
0.0078558065,-1.0,0.090213805,-0.0018193681
0.04965699,-1.0,0.20178284,-0.065267704
0.04287699,-1.0,0.20624106,-0.015051984
0.086257935,-1.0,0.278752,-0.013821629
-0.010803352,-1.0,0.0462207,-0.025839534
0.024745435,-1.0,-0.0138821835,-0.030604322
-0.0244819,-1.0,0.07143478,-0.040356964
0.00785676,-1.0,0.053153716,0.011008684
-0.031449296,-1.0,0.22267114,-0.008366387
-0.018519979,-1.0,0.05676423,0.016381409
-0.004779792,-1.0,-0.008102142,0.023156557
0.011972975,-1.0,0.08151326,0.010049588
-0.023612592,-1.0,0.060617816,-0.0063318484
-0.041232035,-1.0,0.12450304,-0.0004233696
-0.01719977,-1.0,0.14963548,0.011630892
-0.050945375,-1.0,0.01034638,-0.06035401
0.023273692,-1.0,0.03373032,-0.0006723381
-0.022729995,-1.0,-0.019050997,-0.024781499
-0.02647712,-1.0,0.11271622,0.0071377163
-0.057740774,-1.0,0.06117424,0.04441378
0.011859265,-1.0,0.14669083,0.0022109435
-0.018072082,-1.0,-0.08811364,0.003869874
0.00485138,-1.0,-0.045415632,-0.036722124
-0.041709334,-1.0,-0.08111529,-0.0007422693
-0.013807297,-1.0,0.17917548,0.041769154
-0.03809037,-1.0,0.029654963,0.03163013
-0.035521142,-1.0,0.08878866,0.02513331
-0.004420294,-1.0,0.08870942,0.016267847
0.009716997,-1.0,-0.021639746,0.0034000466
-0.008068727,-1.0,0.13517284,-3.595435e-05
-0.020902373,-1.0,-0.09988514,0.031663205
-0.06892211,-1.0,0.10334027,-0.004076367
-0.052719228,-1.0,-0.028246896,-0.020825159
-0.026851738,-1.0,-0.070057735,-0.021762509
-0.020004358,-1.0,-0.093367614,0.048975226
-0.028436396,-1.0,-0.17470598,0.019174835
-0.07302268,-1.0,-0.059107546,0.037412092
-0.034204975,-1.0,-0.0669093,0.046638727
-0.03270209,-1.0,-0.02617717,0.03248648
-0.06443811,-1.0,-0.07763968,0.023304803
-0.0324666,-1.0,0.006030942,0.0001841805
-0.017393248,-1.0,-0.105581135,0.06214976
-0.0076536955,-1.0,-0.0192904,-0.0012261245
0.010069762,-1.0,0.015516564,0.011397958
-0.031442985,-1.0,0.14363943,0.022669902
-0.02186166,-1.0,0.007338013,-0.0035679913
-0.0162605,-1.0,-0.029918136,0.034414794
-0.014684082,-1.0,-0.09147626,-0.01126915
0.024367487,-1.0,0.0025216667,0.010566872
-0.015026792,-1.0,0.0020001289,-0.0016847365
0.018000254,-1.0,0.120085865,-0.021405658
0.047535915,-1.0,0.1246735,0.024365535
0.05005386,-1.0,0.29885626,-0.025439344
0.03778174,-1.0,0.18453076,-0.08822315
0.07067751,-1.0,0.18847276,-0.06366646
